Artiodactyla,Camelidae,Camelus_dromedarius,492714.47
Carnivora,Canidae,Canis_adustus,10392.49
Carnivora,Canidae,Canis_aureus,9658.7
Carnivora,Canidae,Canis_latrans,11989.1
Carnivora,Canidae,Canis_lupus,31756.51
Artiodactyla,Bovidae,Bos_frontalis,800143.05
Artiodactyla,Bovidae,Bos_grunniens,5e+05
Artiodactyla,Bovidae,Bos_javanicus,635974.34
Primates,Pitheciidae,Callicebus_cupreus,1117.02
Primates,Pitheciidae,Callicebus_discolor,NA
Primates,Pitheciidae,Callicebus_donacophilus,897.67
Primates,Pitheciidae,Callicebus_dubius,992.4
Primates,Pitheciidae,Callicebus_hoffmannsi,1067.61
Primates,Pitheciidae,Callicebus_lucifer,NA
Primates,Pitheciidae,Callicebus_lugens,NA
Primates,Pitheciidae,Callicebus_medemi,NA
Primates,Pitheciidae,Callicebus_melanochir,NA
Primates,Pitheciidae,Callicebus_modestus,992.4
Didelphimorphia,Didelphidae,Caluromys_derbianus,326.72
Didelphimorphia,Didelphidae,Caluromys_lanatus,350.33
Didelphimorphia,Didelphidae,Caluromys_philander,246.47
Didelphimorphia,Didelphidae,Caluromysiops_irrupta,257.48
Cingulata,Dasypodidae,Calyptophractus_retusus,129.99
Artiodactyla,Camelidae,Camelus_bactrianus,554515.91
Artiodactyla,Bovidae,Bos_sauveli,791321.76
Artiodactyla,Bovidae,Bos_taurus,618642.42
Artiodactyla,Bovidae,Boselaphus_tragocamelus,182253.04
Rodentia,Muridae,Brachiones_przewalskii,NA
Carnivora,Canidae,Canis_mesomelas,8247.3
Carnivora,Canidae,Canis_simensis,14361.86
Rodentia,Spalacidae,Cannomys_badius,472.07
Rodentia,Cricetidae,Cansumys_canus,NA
Cetacea,Neobalaenidae,Caperea_marginata,31999999.98
Artiodactyla,Bovidae,Capra_caucasica,58149.52
Artiodactyla,Bovidae,Capra_falconeri,54303.37
Artiodactyla,Bovidae,Capra_hircus,47386.47
Artiodactyla,Bovidae,Capra_ibex,69546.83
Erinaceomorpha,Erinaceidae,Atelerix_algirus,903.98
Erinaceomorpha,Erinaceidae,Atelerix_frontalis,329.12
Erinaceomorpha,Erinaceidae,Atelerix_sclateri,NA
Primates,Atelidae,Ateles_belzebuth,6692.42
Primates,Atelidae,Ateles_chamek,7053.92
Primates,Atelidae,Ateles_fusciceps,9067.94
Primates,Atelidae,Ateles_geoffroyi,7582.4
Primates,Atelidae,Ateles_hybridus,NA
Primates,Atelidae,Ateles_marginatus,6229.28
Primates,Atelidae,Ateles_paniscus,8697.25
Primates,Pitheciidae,Callicebus_moloch,958.13
Primates,Pitheciidae,Callicebus_nigrifrons,NA
Primates,Pitheciidae,Callicebus_oenanthe,992.4
Primates,Pitheciidae,Callicebus_olallae,992.4
Primates,Pitheciidae,Callicebus_ornatus,NA
Primates,Pitheciidae,Callicebus_pallescens,NA
Primates,Pitheciidae,Callicebus_personatus,1390.8
Primates,Pitheciidae,Callicebus_purinus,NA
Primates,Pitheciidae,Callicebus_regulus,NA
Primates,Pitheciidae,Callicebus_stephennashi,NA
Primates,Pitheciidae,Callicebus_torquatus,1209.57
Primates,Cebidae,Callimico_goeldii,558
Rodentia,Echimyidae,Callistomys_pictus,518.99
Primates,Cebidae,Callithrix_acariensis,NA
Primates,Cebidae,Callithrix_argentata,382.92
Primates,Cebidae,Callithrix_aurita,386.2
Primates,Cebidae,Callithrix_chrysoleuca,NA
Primates,Cebidae,Callithrix_emiliae,309.58
Primates,Cebidae,Callithrix_flaviceps,372.97
Primates,Cebidae,Callithrix_geoffroyi,342
Primates,Cebidae,Callithrix_humeralifera,374.99
Primates,Cebidae,Callithrix_humilis,NA
Primates,Cebidae,Callithrix_intermedia,NA
Primates,Cebidae,Callithrix_jacchus,290.21
Primates,Cebidae,Callithrix_kuhlii,374.99
Primates,Cebidae,Callithrix_leucippe,NA
Primates,Cebidae,Callithrix_manicorensis,NA
Primates,Cebidae,Callithrix_marcai,NA
Primates,Cebidae,Callithrix_mauesi,443.79
Primates,Cebidae,Callithrix_melanura,NA
Primates,Cebidae,Callithrix_nigriceps,401.12
Primates,Cebidae,Callithrix_penicillata,339.98
Primates,Cebidae,Callithrix_pygmaea,123.94
Primates,Cebidae,Callithrix_saterei,NA
Carnivora,Otariidae,Callorhinus_ursinus,55464.82
Rodentia,Sciuridae,Callosciurus_adamsi,208.72
Rodentia,Sciuridae,Callosciurus_albescens,NA
Rodentia,Sciuridae,Callosciurus_baluensis,323.91
Rodentia,Sciuridae,Callosciurus_caniceps,264.91
Rodentia,Sciuridae,Callosciurus_erythraeus,283.23
Rodentia,Sciuridae,Callosciurus_finlaysonii,NA
Rodentia,Sciuridae,Callosciurus_inornatus,NA
Rodentia,Sciuridae,Callosciurus_melanogaster,296
Rodentia,Sciuridae,Callosciurus_nigrovittatus,208.3
Rodentia,Sciuridae,Callosciurus_notatus,209.49
Rodentia,Sciuridae,Callosciurus_orestes,323.91
Rodentia,Sciuridae,Callosciurus_phayrei,NA
Rodentia,Sciuridae,Callosciurus_prevostii,400
Rodentia,Sciuridae,Callosciurus_pygerythrus,NA
Rodentia,Sciuridae,Callosciurus_quinquestriatus,NA
Rodentia,Cricetidae,Calomys_boliviae,27
Rodentia,Cricetidae,Calomys_callidus,27
Rodentia,Cricetidae,Calomys_callosus,44.95
Rodentia,Cricetidae,Calomys_expulsus,39.86
Rodentia,Cricetidae,Calomys_hummelincki,27
Rodentia,Cricetidae,Calomys_laucha,14
Rodentia,Cricetidae,Calomys_lepidus,20.59
Rodentia,Cricetidae,Calomys_musculinus,20.2
Rodentia,Cricetidae,Calomys_sorellus,20
Rodentia,Cricetidae,Calomys_tener,13.8
Rodentia,Cricetidae,Calomys_tocantinsi,NA
Rodentia,Cricetidae,Calomys_venustus,49.33
Rodentia,Calomyscidae,Calomyscus_bailwardi,21.38
Rodentia,Calomyscidae,Calomyscus_baluchi,NA
Rodentia,Calomyscidae,Calomyscus_elburzensis,NA
Rodentia,Calomyscidae,Calomyscus_grandis,NA
Rodentia,Calomyscidae,Calomyscus_hotsoni,NA
Rodentia,Calomyscidae,Calomyscus_mystax,NA
Rodentia,Calomyscidae,Calomyscus_tsolovi,NA
Rodentia,Calomyscidae,Calomyscus_urartensis,NA
Diprotodontia,Potoroidae,Caloprymnus_campestris,927.57
Carnivora,Canidae,Atelocynus_microtis,8363.22
Rodentia,Hystricidae,Atherurus_africanus,2875.65
Rodentia,Hystricidae,Atherurus_macrourus,2000
Carnivora,Herpestidae,Atilax_paludinosus,3600.16
Rodentia,Sciuridae,Atlantoxerus_getulus,250.57
Rodentia,Cricetidae,Auliscomys_boliviensis,70.91
Rodentia,Cricetidae,Auliscomys_pictus,48.97
Rodentia,Cricetidae,Auliscomys_sublimis,38
Primates,Indriidae,Avahi_laniger,1092.28
Primates,Indriidae,Avahi_occidentalis,828.98
Primates,Indriidae,Avahi_unicolor,NA
Artiodactyla,Cervidae,Axis_axis,69499.99
Artiodactyla,Cervidae,Axis_calamianensis,39812.6
Artiodactyla,Cervidae,Axis_kuhlii,54999.99
Artiodactyla,Cervidae,Axis_porcinus,37448.29
Artiodactyla,Suidae,Babyrousa_babyrussa,92950.09
Artiodactyla,Suidae,Babyrousa_bolabatuensis,NA
Artiodactyla,Suidae,Babyrousa_celebensis,NA
Cetacea,Balaenopteridae,Balaenoptera_musculus,154321304.5
Cetacea,Balaenopteridae,Balaenoptera_physalus,47506008.23
Chiroptera,Emballonuridae,Balantiopteryx_infusca,NA
Chiroptera,Emballonuridae,Balantiopteryx_io,3.97
Chiroptera,Emballonuridae,Balantiopteryx_plicata,6.57
Chiroptera,Pteropodidae,Balionycteris_maculata,14.43
Rodentia,Muridae,Bandicota_bengalensis,226.99
Rodentia,Muridae,Bandicota_indica,583.09
Artiodactyla,Bovidae,Cephalophus_niger,19094.32
Artiodactyla,Bovidae,Cephalophus_nigrifrons,14676.33
Artiodactyla,Bovidae,Cephalophus_ogilbyi,18386.42
Artiodactyla,Bovidae,Cephalophus_rufilatus,12114.57
Artiodactyla,Bovidae,Cephalophus_silvicultor,62006.6
Artiodactyla,Bovidae,Cephalophus_spadix,56857.02
Artiodactyla,Bovidae,Cephalophus_weynsi,NA
Artiodactyla,Bovidae,Cephalophus_zebra,15654.75
Cetacea,Delphinidae,Cephalorhynchus_commersonii,72400
Cetacea,Delphinidae,Cephalorhynchus_eutropia,45000
Cetacea,Delphinidae,Cephalorhynchus_heavisidii,39999.99
Cetacea,Delphinidae,Cephalorhynchus_hectori,49999.99
Perissodactyla,Rhinocerotidae,Ceratotherium_simum,2285939.43
Diprotodontia,Burramyidae,Cercartetus_caudatus,23.05
Diprotodontia,Burramyidae,Cercartetus_concinnus,15.96
Diprotodontia,Burramyidae,Cercartetus_lepidus,8.03
Diprotodontia,Burramyidae,Cercartetus_nanus,26.85
Primates,Cercopithecidae,Cercocebus_agilis,7105.62
Primates,Cercopithecidae,Cercocebus_atys,6941.24
Primates,Cercopithecidae,Cercocebus_chrysogaster,NA
Primates,Cercopithecidae,Cercocebus_galeritus,7077.66
Primates,Cercopithecidae,Cercocebus_sanjei,NA
Primates,Cercopithecidae,Cercocebus_torquatus,7293.07
Primates,Cercopithecidae,Cercopithecus_albogularis,NA
Primates,Cercopithecidae,Cercopithecus_ascanius,3540.24
Primates,Cercopithecidae,Cercopithecus_campbelli,3627.73
Primates,Cercopithecidae,Cercopithecus_cephus,3444.88
Primates,Cercopithecidae,Cercopithecus_denti,NA
Primates,Cercopithecidae,Cercopithecus_diana,4358.91
Primates,Cercopithecidae,Cercopithecus_doggetti,NA
Primates,Cercopithecidae,Cercopithecus_dryas,2784.06
Primates,Cercopithecidae,Cercopithecus_erythrogaster,3444.88
Primates,Cercopithecidae,Cercopithecus_erythrotis,3254.98
Primates,Cercopithecidae,Cercopithecus_hamlyni,NA
Primates,Cercopithecidae,Cercopithecus_kandti,NA
Primates,Cercopithecidae,Cercopithecus_lhoesti,5307.47
Primates,Cercopithecidae,Cercopithecus_lowei,NA
Primates,Cercopithecidae,Cercopithecus_mitis,5041.29
Primates,Cercopithecidae,Cercopithecus_mona,3980.17
Primates,Cercopithecidae,Cercopithecus_neglectus,5324.52
Primates,Cercopithecidae,Cercopithecus_nictitans,5256.91
Primates,Cercopithecidae,Cercopithecus_petaurista,3233.67
Primates,Cercopithecidae,Cercopithecus_pogonias,3578.27
Primates,Cercopithecidae,Cercopithecus_preussi,5132.57
Primates,Cercopithecidae,Cercopithecus_roloway,NA
Primates,Cercopithecidae,Cercopithecus_sclateri,3067.29
Primates,Cercopithecidae,Cercopithecus_solatus,5256.91
Primates,Cercopithecidae,Cercopithecus_wolfi,3255.18
Carnivora,Canidae,Cerdocyon_thous,5741.66
Artiodactyla,Cervidae,Cervus_elaphus,240867.13
Artiodactyla,Cervidae,Cervus_nippon,52999.99
Chiroptera,Molossidae,Chaerephon_aloysiisabaudiae,NA
Chiroptera,Molossidae,Chaerephon_ansorgei,NA
Chiroptera,Molossidae,Chaerephon_bemmeleni,NA
Chiroptera,Molossidae,Chaerephon_bivittatus,15.42
Chiroptera,Molossidae,Chaerephon_bregullae,NA
Chiroptera,Molossidae,Chaerephon_chapini,NA
Chiroptera,Molossidae,Chaerephon_gallagheri,NA
Chiroptera,Molossidae,Chaerephon_jobensis,20.71
Chiroptera,Molossidae,Chaerephon_johorensis,NA
Chiroptera,Molossidae,Chaerephon_leucogaster,NA
Chiroptera,Molossidae,Chaerephon_major,15.17
Chiroptera,Molossidae,Chaerephon_nigeriae,20.14
Chiroptera,Molossidae,Chaerephon_plicatus,21.83
Chiroptera,Molossidae,Chaerephon_pumilus,10.98
Chiroptera,Molossidae,Chaerephon_russatus,16.98
Chiroptera,Molossidae,Chaerephon_shortridgei,NA
Chiroptera,Molossidae,Chaerephon_solomonis,NA
Chiroptera,Molossidae,Chaerephon_tomensis,7.48
Peramelemorphia,Chaeropodidae,Chaeropus_ecaudatus,219.51
Rodentia,Gliridae,Chaetocauda_sichuanensis,31.51
Rodentia,Heteromyidae,Chaetodipus_arenarius,23
Rodentia,Heteromyidae,Chaetodipus_artus,NA
Rodentia,Heteromyidae,Chaetodipus_baileyi,28.44
Rodentia,Heteromyidae,Chaetodipus_californicus,23.01
Rodentia,Heteromyidae,Chaetodipus_dalquesti,NA
Rodentia,Heteromyidae,Chaetodipus_eremicus,NA
Rodentia,Heteromyidae,Chaetodipus_fallax,19.19
Rodentia,Heteromyidae,Chaetodipus_formosus,20.02
Rodentia,Heteromyidae,Chaetodipus_goldmani,NA
Rodentia,Heteromyidae,Chaetodipus_hispidus,37.24
Rodentia,Heteromyidae,Chaetodipus_intermedius,14.94
Rodentia,Heteromyidae,Chaetodipus_lineatus,23
Rodentia,Heteromyidae,Chaetodipus_nelsoni,15.53
Rodentia,Heteromyidae,Chaetodipus_penicillatus,15.57
Rodentia,Heteromyidae,Chaetodipus_pernix,17
Rodentia,Heteromyidae,Chaetodipus_rudinoris,NA
Rodentia,Heteromyidae,Chaetodipus_spinatus,16.34
Rodentia,Cricetidae,Cricetulus_barabensis,NA
Rodentia,Cricetidae,Cricetulus_kamensis,NA
Rodentia,Cricetidae,Cricetulus_longicaudatus,NA
Rodentia,Cricetidae,Cricetulus_migratorius,30.59
Rodentia,Cricetidae,Cricetulus_sokolovi,NA
Rodentia,Cricetidae,Cricetus_cricetus,428.95
Soricomorpha,Soricidae,Crocidura_aleksandrisi,NA
Soricomorpha,Soricidae,Crocidura_allex,NA
Soricomorpha,Soricidae,Crocidura_andamanensis,NA
Soricomorpha,Soricidae,Crocidura_ansellorum,NA
Soricomorpha,Soricidae,Crocidura_arabica,NA
Soricomorpha,Soricidae,Crocidura_arispa,NA
Soricomorpha,Soricidae,Crocidura_armenica,NA
Soricomorpha,Soricidae,Crocidura_attenuata,NA
Soricomorpha,Soricidae,Crocidura_attila,NA
Soricomorpha,Soricidae,Crocidura_baileyi,NA
Soricomorpha,Soricidae,Crocidura_baluensis,NA
Soricomorpha,Soricidae,Crocidura_batesi,16.49
Soricomorpha,Soricidae,Crocidura_beatus,10.55
Soricomorpha,Soricidae,Crocidura_beccarii,NA
Soricomorpha,Soricidae,Crocidura_bottegi,3.49
Soricomorpha,Soricidae,Crocidura_bottegoides,NA
Soricomorpha,Soricidae,Crocidura_brunnea,NA
Soricomorpha,Soricidae,Crocidura_buettikoferi,NA
Soricomorpha,Soricidae,Crocidura_caliginea,NA
Soricomorpha,Soricidae,Crocidura_canariensis,7.5
Soricomorpha,Soricidae,Crocidura_caspica,NA
Soricomorpha,Soricidae,Crocidura_cinderella,NA
Soricomorpha,Soricidae,Crocidura_congobelgica,NA
Soricomorpha,Soricidae,Crocidura_crenata,NA
Soricomorpha,Soricidae,Crocidura_crossei,8
Soricomorpha,Soricidae,Crocidura_cyanea,8.58
Soricomorpha,Soricidae,Crocidura_denti,NA
Soricomorpha,Soricidae,Crocidura_desperata,NA
Soricomorpha,Soricidae,Crocidura_dhofarensis,NA
Soricomorpha,Soricidae,Crocidura_dolichura,5.63
Soricomorpha,Soricidae,Crocidura_douceti,4.3
Soricomorpha,Soricidae,Crocidura_dsinezumi,NA
Soricomorpha,Soricidae,Crocidura_eisentrauti,NA
Soricomorpha,Soricidae,Crocidura_elgonius,6.5
Soricomorpha,Soricidae,Crocidura_elongata,NA
Soricomorpha,Soricidae,Crocidura_erica,NA
Soricomorpha,Soricidae,Crocidura_fischeri,NA
Soricomorpha,Soricidae,Crocidura_flavescens,31.22
Soricomorpha,Soricidae,Crocidura_floweri,NA
Soricomorpha,Soricidae,Crocidura_foetida,NA
Soricomorpha,Soricidae,Crocidura_foxi,21
Soricomorpha,Soricidae,Crocidura_fuliginosa,12
Soricomorpha,Soricidae,Crocidura_fulvastra,10
Soricomorpha,Soricidae,Crocidura_fumosa,14.49
Soricomorpha,Soricidae,Crocidura_fuscomurina,5.6
Soricomorpha,Soricidae,Crocidura_glassi,NA
Soricomorpha,Soricidae,Crocidura_gmelini,NA
Soricomorpha,Soricidae,Crocidura_goliath,87.92
Soricomorpha,Soricidae,Crocidura_gracilipes,6.69
Soricomorpha,Soricidae,Crocidura_grandiceps,23
Soricomorpha,Soricidae,Crocidura_grandis,NA
Soricomorpha,Soricidae,Crocidura_grassei,NA
Soricomorpha,Soricidae,Crocidura_grayi,10.7
Soricomorpha,Soricidae,Crocidura_greenwoodi,NA
Soricomorpha,Soricidae,Crocidura_harenna,NA
Soricomorpha,Soricidae,Crocidura_hildegardeae,10.28
Soricomorpha,Soricidae,Crocidura_hilliana,NA
Soricomorpha,Soricidae,Crocidura_hirta,15.8
Soricomorpha,Soricidae,Crocidura_hispida,NA
Soricomorpha,Soricidae,Crocidura_orii,NA
Soricomorpha,Soricidae,Crocidura_palawanensis,NA
Soricomorpha,Soricidae,Crocidura_paradoxura,NA
Soricomorpha,Soricidae,Crocidura_parvipes,NA
Soricomorpha,Soricidae,Crocidura_pasha,6.5
Soricomorpha,Soricidae,Crocidura_pergrisea,NA
Soricomorpha,Soricidae,Crocidura_phaeura,NA
Soricomorpha,Soricidae,Crocidura_picea,NA
Soricomorpha,Soricidae,Crocidura_pitmani,NA
Soricomorpha,Soricidae,Crocidura_planiceps,2.5
Soricomorpha,Soricidae,Crocidura_poensis,17.05
Soricomorpha,Soricidae,Crocidura_polia,NA
Soricomorpha,Soricidae,Crocidura_pullata,NA
Soricomorpha,Soricidae,Crocidura_raineyi,14.49
Soricomorpha,Soricidae,Crocidura_ramona,NA
Soricomorpha,Soricidae,Crocidura_rapax,NA
Soricomorpha,Soricidae,Crocidura_religiosa,7
Soricomorpha,Soricidae,Crocidura_rhoditis,NA
Soricomorpha,Soricidae,Crocidura_roosevelti,NA
Soricomorpha,Soricidae,Crocidura_russula,9.89
Soricomorpha,Soricidae,Crocidura_selina,NA
Soricomorpha,Soricidae,Crocidura_serezkyensis,NA
Soricomorpha,Soricidae,Crocidura_shantungensis,NA
Soricomorpha,Soricidae,Crocidura_sibirica,NA
Soricomorpha,Soricidae,Crocidura_sicula,NA
Soricomorpha,Soricidae,Crocidura_silacea,7
Soricomorpha,Soricidae,Crocidura_smithii,NA
Soricomorpha,Soricidae,Crocidura_somalica,11.5
Soricomorpha,Soricidae,Crocidura_stenocephala,NA
Soricomorpha,Soricidae,Crocidura_suaveolens,7.35
Soricomorpha,Soricidae,Crocidura_susiana,NA
Chiroptera,Vespertilionidae,Eptesicus_kobayashii,NA
Chiroptera,Vespertilionidae,Eptesicus_matroka,6.57
Chiroptera,Vespertilionidae,Eptesicus_nasutus,7.91
Chiroptera,Vespertilionidae,Eptesicus_nilssonii,10.72
Chiroptera,Vespertilionidae,Eptesicus_pachyotis,8.1
Perissodactyla,Equidae,Equus_kiang,281138.63
Perissodactyla,Equidae,Equus_quagga,4e+05
Perissodactyla,Equidae,Equus_zebra,282462.13
Afrosoricida,Chrysochloridae,Eremitalpa_granti,22.04
Rodentia,Dipodidae,Eremodipus_lichtensteini,NA
Rodentia,Erethizontidae,Erethizon_dorsatum,7419.46
Carnivora,Phocidae,Erignathus_barbatus,279999.99
Erinaceomorpha,Erinaceidae,Erinaceus_amurensis,NA
Erinaceomorpha,Erinaceidae,Erinaceus_concolor,665.99
Erinaceomorpha,Erinaceidae,Erinaceus_europaeus,777.95
Erinaceomorpha,Erinaceidae,Erinaceus_roumanicus,NA
Rodentia,Muridae,Eropeplus_canus,NA
Chiroptera,Phyllostomidae,Erophylla_bombifrons,16.28
Chiroptera,Phyllostomidae,Erophylla_sezekorni,15.87
Primates,Cercopithecidae,Erythrocebus_patas,7966.3
Chiroptera,Vespertilionidae,Eptesicus_platyops,NA
Chiroptera,Vespertilionidae,Eptesicus_serotinus,23.09
Chiroptera,Vespertilionidae,Eptesicus_tatei,NA
Perissodactyla,Equidae,Equus_asinus,164998.49
Perissodactyla,Equidae,Equus_burchellii,279160.65
Perissodactyla,Equidae,Equus_caballus,403598.53
Perissodactyla,Equidae,Equus_grevyi,408000.35
Perissodactyla,Equidae,Equus_hemionus,235248.07
Carnivora,Viverridae,Genetta_bourloni,NA
Carnivora,Viverridae,Genetta_cristata,1863.23
Carnivora,Viverridae,Genetta_genetta,1756.17
Carnivora,Viverridae,Genetta_johnstoni,2225
Carnivora,Viverridae,Genetta_maculata,1950
Carnivora,Viverridae,Genetta_pardina,NA
Carnivora,Viverridae,Genetta_piscivora,1648.05
Carnivora,Viverridae,Genetta_poensis,NA
Rodentia,Cricetidae,Delomys_collinus,NA
Rodentia,Cricetidae,Delomys_dorsalis,67.5
Rodentia,Cricetidae,Delomys_sublineatus,89.99
Cetacea,Monodontidae,Delphinapterus_leucas,1381640.73
Cetacea,Delphinidae,Delphinus_capensis,NA
Cetacea,Delphinidae,Delphinus_delphis,79271.69
Rodentia,Cricetidae,Deltamys_kempi,26.4
Scandentia,Tupaiidae,Dendrogale_melanura,59.99
Scandentia,Tupaiidae,Dendrogale_murina,49.99
Hyracoidea,Procaviidae,Dendrohyrax_arboreus,2981.11
Hyracoidea,Procaviidae,Dendrohyrax_dorsalis,3174.99
Diprotodontia,Macropodidae,Dendrolagus_bennettianus,10458.82
Diprotodontia,Macropodidae,Dendrolagus_dorianus,8976.58
Diprotodontia,Macropodidae,Dendrolagus_goodfellowi,7948.78
Rodentia,Cricetidae,Bibimys_torresi,28
Artiodactyla,Bovidae,Bison_bison,624577.07
Artiodactyla,Bovidae,Bison_bonasus,675876.7
Rodentia,Sciuridae,Biswamoyopterus_biswasi,NA
Rodentia,Cricetidae,Blanfordimys_afghanus,NA
Rodentia,Cricetidae,Blanfordimys_bucharensis,NA
Soricomorpha,Soricidae,Blarina_brevicauda,18.56
Soricomorpha,Soricidae,Blarina_carolinensis,11.91
Soricomorpha,Soricidae,Blarina_hylophaga,14.49
Soricomorpha,Soricidae,Blarina_peninsulae,NA
Artiodactyla,Suidae,Babyrousa_togeanensis,NA
Rodentia,Cricetidae,Baiomys_musculus,8.99
Rodentia,Cricetidae,Baiomys_taylori,7.43
Cetacea,Balaenidae,Balaena_mysticetus,79691178.99
Cetacea,Balaenopteridae,Balaenoptera_acutorostrata,5587093.59
Cetacea,Balaenopteridae,Balaenoptera_bonaerensis,NA
Cetacea,Balaenopteridae,Balaenoptera_borealis,22106251.95
Cetacea,Balaenopteridae,Balaenoptera_edeni,19999999.97
Soricomorpha,Soricidae,Blarinella_griselda,NA
Soricomorpha,Soricidae,Blarinella_quadraticauda,12.5
Soricomorpha,Soricidae,Blarinella_wardi,NA
Rodentia,Cricetidae,Blarinomys_breviceps,36.79
Artiodactyla,Cervidae,Blastocerus_dichotomus,112518.53
Rodentia,Echimyidae,Boromys_offella,NA
Rodentia,Echimyidae,Boromys_torrei,NA
Lagomorpha,Leporidae,Brachylagus_idahoensis,431.19
Chiroptera,Phyllostomidae,Brachyphylla_cavernarum,45.5
Chiroptera,Phyllostomidae,Brachyphylla_nana,37.25
Rodentia,Nesomyidae,Brachytarsomys_albicauda,200
Rodentia,Nesomyidae,Brachytarsomys_villosa,219.99
Primates,Atelidae,Brachyteles_arachnoides,10537.31
Primates,Atelidae,Brachyteles_hypoxanthus,NA
Rodentia,Nesomyidae,Brachyuromys_betsileoensis,93.58
Rodentia,Nesomyidae,Brachyuromys_ramirohitra,92.31
Pilosa,Bradypodidae,Bradypus_pygmaeus,NA
Soricomorpha,Soricidae,Crocidura_olivieri,34.42
Soricomorpha,Soricidae,Crocidura_orientalis,NA
Artiodactyla,Bovidae,Cephalophus_dorsalis,20000
Artiodactyla,Bovidae,Cephalophus_jentinki,68489.54
Artiodactyla,Bovidae,Cephalophus_leucogaster,13208.69
Artiodactyla,Bovidae,Cephalophus_natalensis,12724.51
Rodentia,Erethizontidae,Chaetomys_subspinosus,1299.99
Cingulata,Dasypodidae,Chaetophractus_nationi,2110.04
Cingulata,Dasypodidae,Chaetophractus_vellerosus,930.16
Cingulata,Dasypodidae,Chaetophractus_villosus,4372.8
Chiroptera,Vespertilionidae,Chalinolobus_dwyeri,8.74
Chiroptera,Vespertilionidae,Chalinolobus_gouldii,14.24
Chiroptera,Vespertilionidae,Chalinolobus_morio,8.91
Chiroptera,Vespertilionidae,Chalinolobus_neocaledonicus,NA
Diprotodontia,Macropodidae,Dendrolagus_inustus,12625
Diprotodontia,Macropodidae,Dendrolagus_lumholtzi,6649.97
Diprotodontia,Macropodidae,Dendrolagus_matschiei,8293.4
Diprotodontia,Macropodidae,Dendrolagus_mbaiso,9395.06
Diprotodontia,Macropodidae,Dendrolagus_pulcherrimus,NA
Diprotodontia,Macropodidae,Dendrolagus_scottae,9958.58
Diprotodontia,Macropodidae,Dendrolagus_spadix,8468.2
Diprotodontia,Macropodidae,Dendrolagus_stellarum,NA
Diprotodontia,Macropodidae,Dendrolagus_ursinus,13249.99
Rodentia,Nesomyidae,Dendromus_insignis,NA
Rodentia,Nesomyidae,Dendromus_kahuziensis,NA
Rodentia,Nesomyidae,Dendromus_leucostomus,NA
Rodentia,Nesomyidae,Dendromus_lovati,12
Rodentia,Nesomyidae,Dendromus_melanotis,9.1
Rodentia,Nesomyidae,Dendromus_mesomelas,10.2
Rodentia,Nesomyidae,Dendromus_messorius,NA
Rodentia,Nesomyidae,Dendromus_mystacalis,8.17
Rodentia,Nesomyidae,Dendromus_nyasae,NA
Rodentia,Nesomyidae,Dendromus_nyikae,15
Rodentia,Nesomyidae,Dendromus_oreas,NA
Rodentia,Nesomyidae,Dendromus_vernayi,NA
Rodentia,Nesomyidae,Dendroprionomys_rousseloti,NA
Rodentia,Muridae,Deomys_ferrugineus,57.6
Rodentia,Muridae,Dephomys_defua,43.05
Rodentia,Muridae,Dephomys_eburneae,52.5
Soricomorpha,Talpidae,Desmana_moschata,427.64
Rodentia,Muridae,Desmodilliscus_braueri,10
Rodentia,Muridae,Desmodillus_auricularis,54.81
Chiroptera,Phyllostomidae,Desmodus_rotundus,33.16
Rodentia,Muridae,Desmomys_harringtoni,89.99
Rodentia,Muridae,Desmomys_yaldeni,NA
Chiroptera,Phyllostomidae,Diaemus_youngi,36.71
Perissodactyla,Rhinocerotidae,Dicerorhinus_sumatrensis,1046156.04
Perissodactyla,Rhinocerotidae,Diceros_bicornis,995940.54
Chiroptera,Emballonuridae,Diclidurus_albus,16.56
Chiroptera,Emballonuridae,Diclidurus_ingens,12.3
Chiroptera,Emballonuridae,Diclidurus_isabellus,12.61
Chiroptera,Emballonuridae,Diclidurus_scutatus,13.62
Rodentia,Cricetidae,Dicrostonyx_groenlandicus,58.44
Rodentia,Cricetidae,Dicrostonyx_hudsonius,57
Rodentia,Cricetidae,Dicrostonyx_nelsoni,NA
Rodentia,Cricetidae,Dicrostonyx_nunatakensis,NA
Rodentia,Cricetidae,Dicrostonyx_richardsoni,NA
Rodentia,Cricetidae,Dicrostonyx_torquatus,78.77
Rodentia,Cricetidae,Dicrostonyx_unalascensis,NA
Rodentia,Cricetidae,Dicrostonyx_vinogradovi,NA
Didelphimorphia,Didelphidae,Didelphis_albiventris,1030.47
Didelphimorphia,Didelphidae,Didelphis_aurita,1105.88
Didelphimorphia,Didelphidae,Didelphis_imperfecta,NA
Didelphimorphia,Didelphidae,Didelphis_marsupialis,1134.75
Didelphimorphia,Didelphidae,Didelphis_pernigra,NA
Didelphimorphia,Didelphidae,Didelphis_virginiana,2442.08
Rodentia,Cricetidae,Dinaromys_bogdanovi,56
Rodentia,Dinomyidae,Dinomys_branickii,12500
Rodentia,Muridae,Diomys_crumpi,NA
Chiroptera,Phyllostomidae,Diphylla_ecaudata,28.11
Carnivora,Viverridae,Diplogale_hosei,NA
Soricomorpha,Soricidae,Diplomesodon_pulchellum,11
Rodentia,Echimyidae,Diplomys_caniceps,394.49
Rodentia,Echimyidae,Diplomys_labilis,282.17
